date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2018-06-09 17:00:00+00:00,0.1,29.703249,1003.7541,68.49436,20.179571,0.29971793,1002.3965,33.1345,27.6845,25.9225
2018-06-10 17:00:00+00:00,1.6,29.176168,1004.2959,69.758644,22.708345,0.2967871,1002.93524,31.234499,27.1845,28.954834
2018-06-11 17:00:00+00:00,1.4000001,29.190744,1003.89594,68.37895,25.533403,0.2936246,1002.53564,30.884499,27.384499,35.870163
2018-06-12 17:00:00+00:00,4.7,29.265747,1002.20416,70.148445,24.823744,0.29326752,1000.8466,31.9345,26.234499,36.509396
2018-06-13 17:00:00+00:00,0.0,29.60325,1001.7209,69.01589,19.662552,0.28991,1000.3655,30.634499,28.8345,26.178707
2018-06-14 17:00:00+00:00,0.90000004,29.140747,1002.10834,71.187675,20.78763,0.28922835,1000.7503,30.734499,27.4345,31.262014
2018-06-15 17:00:00+00:00,10.4,28.163668,1002.679,77.07992,15.998817,0.29655996,1001.316,30.5845,25.734499,22.366402
2018-06-16 17:00:00+00:00,0.0,29.311584,1002.1584,71.55456,13.575257,0.29926458,1000.80096,32.4845,27.134499,22.180206
2018-06-17 17:00:00+00:00,0.0,29.967834,1001.89166,68.10401,12.580012,0.29257503,1000.53754,34.2345,26.0345,21.650938
2018-06-18 17:00:00+00:00,0.0,30.251167,1003.5124,63.885693,14.826743,0.28631583,1002.1577,34.0345,27.5345,22.66857
2018-06-19 17:00:00+00:00,0.0,30.669916,1005.62494,61.379,18.011091,0.28120497,1004.2692,34.0345,27.8345,27.459293
2018-06-20 17:00:00+00:00,0.0,31.542833,1005.7251,59.424908,18.32366,0.27799538,1004.37286,35.934498,28.5345,26.161375
2018-06-21 17:00:00+00:00,0.0,31.703249,1004.9958,59.25652,19.374609,0.27503833,1003.6453,35.8845,28.5845,27.155552
2018-06-22 17:00:00+00:00,0.0,31.874084,1004.17914,58.720367,17.951418,0.2736142,1002.83057,36.5345,28.6845,26.161375
2018-06-23 17:00:00+00:00,2.1,30.6845,1004.7292,61.99114,16.06103,0.2727108,1003.3745,33.7345,28.3345,26.518099
2018-06-24 17:00:00+00:00,0.5,30.067831,1005.7417,63.382336,13.958669,0.27396128,1004.3829,33.8845,27.2845,22.401142
2018-06-25 17:00:00+00:00,0.4,29.667831,1007.6333,67.56162,10.442686,0.2748875,1006.27026,33.7345,26.7845,18.289274
2018-06-26 17:00:00+00:00,8.400001,29.424082,1008.875,69.08493,7.4808483,0.2756396,1007.50903,35.6345,25.984499,14.021525
2018-06-27 17:00:00+00:00,0.5,30.359499,1007.4834,65.07811,8.418156,0.27263504,1006.12335,36.8845,25.734499,14.480773
2018-06-28 17:00:00+00:00,0.0,31.326166,1004.6248,60.33733,16.507729,0.27238002,1003.27325,37.0345,26.634499,22.553936
2018-06-29 17:00:00+00:00,0.0,32.1595,1003.62933,55.88997,18.357143,0.27217254,1002.2824,37.2345,28.234499,25.567604
2018-06-30 17:00:00+00:00,0.0,31.967833,1003.89575,57.03079,19.513891,0.2709075,1002.5479,36.5345,28.734499,26.980793
2018-07-01 17:00:00+00:00,0.0,31.86783,1003.14575,56.736282,21.532835,0.26998422,1001.7986,36.3845,28.134499,30.96837
2018-07-02 17:00:00+00:00,0.0,32.174084,1002.0833,55.464405,22.584482,0.2689213,1000.7388,36.8345,28.384499,28.732422
2018-07-03 17:00:00+00:00,0.0,31.776167,1001.8208,56.47034,23.729284,0.26866755,1000.4749,36.4845,28.1845,35.346058
2018-07-04 17:00:00+00:00,0.0,32.069912,1001.53345,55.395565,21.093666,0.26859584,1000.18896,36.4845,28.5845,27.504093
2018-07-05 17:00:00+00:00,0.0,32.044918,1001.11664,56.220707,19.742453,0.2690872,999.77277,36.2845,28.634499,25.862436
2018-07-06 17:00:00+00:00,0.2,31.046995,1001.4834,60.85404,18.381315,0.26885962,1000.1345,35.2345,27.9345,27.217524
2018-07-07 17:00:00+00:00,29.8,28.669916,1002.07086,72.324776,15.414406,0.27310333,1000.7109,32.684498,26.3345,19.406637
2018-07-08 17:00:00+00:00,5.7000003,29.251167,1002.8875,70.2936,11.855994,0.27658543,1001.529,33.6345,26.884499,17.786331
2018-07-09 17:00:00+00:00,15.400001,28.246996,1003.0918,77.28442,9.094546,0.27918297,1001.7283,33.5845,25.734499,16.78156
2018-07-10 17:00:00+00:00,7.0,27.09075,1002.2043,82.89422,8.616319,0.29851624,1000.8369,30.234499,25.1845,14.386494
2018-07-11 17:00:00+00:00,4.6,27.153254,1001.5166,81.70389,12.464774,0.30340832,1000.1506,29.1845,25.7845,16.563911
2018-07-12 17:00:00+00:00,3.2,28.557417,1000.8916,76.74084,12.842423,0.30177042,999.53265,32.3845,25.8345,20.466246
2018-07-13 17:00:00+00:00,6.6,27.386581,1000.85425,81.04614,15.334301,0.3051546,999.4898,31.0845,25.5345,19.67195
2018-07-14 17:00:00+00:00,17.100002,26.461584,1000.9875,84.2479,16.088655,0.32819125,999.6189,29.234499,24.9345,24.951921
2018-07-15 17:00:00+00:00,33.9,26.234499,999.3584,83.53614,18.755697,0.3711942,997.9909,27.984499,25.134499,23.710857
2018-07-16 17:00:00+00:00,8.9,26.805328,999.0166,84.246254,10.513381,0.3848146,997.65234,29.984499,25.3345,16.87398
2018-07-17 17:00:00+00:00,21.6,26.08658,999.3543,92.20939,9.075503,0.39634708,997.98615,28.1845,24.8345,16.055355
2018-07-18 17:00:00+00:00,7.7000003,27.346998,1001.32495,85.17607,9.716449,0.40068296,999.96,31.1845,24.6845,21.479664
2018-07-19 17:00:00+00:00,0.8,28.417833,1003.1167,78.317085,16.07054,0.39956757,1001.7541,32.1345,25.5345,21.575987
2018-07-20 17:00:00+00:00,10.7,27.821999,1002.00824,79.92216,21.2409,0.3993125,1000.6446,30.4345,25.4345,27.059933
2018-07-21 17:00:00+00:00,85.7,26.067833,1000.1792,86.82612,21.360542,0.42534587,998.81,27.1845,25.0345,33.059288
2018-07-22 17:00:00+00:00,1.0000001,28.14908,1000.7791,77.16462,22.691582,0.4291725,999.4185,31.0845,26.134499,26.220753
2018-07-23 17:00:00+00:00,0.0,28.85742,1001.66254,73.67674,22.467176,0.4249533,1000.3038,31.634499,27.0845,29.30409
2018-07-24 17:00:00+00:00,1.4,28.359499,1003.3376,74.94544,18.34494,0.41793588,1001.9744,31.1845,26.234499,23.688984
2018-07-25 17:00:00+00:00,16.1,26.77825,1004.63324,85.05814,12.923599,0.41804338,1003.2613,29.634499,25.384499,19.576189
2018-07-26 17:00:00+00:00,27.4,26.209497,1004.17084,88.17047,10.014342,0.45089003,1002.7968,29.384499,24.634499,17.782686
2018-07-27 17:00:00+00:00,18.599998,25.844917,1004.23755,87.67214,10.58942,0.47574833,1002.86176,28.0345,24.134499,15.876775
2018-07-28 17:00:00+00:00,5.9999995,26.459496,1004.1709,81.90757,12.670142,0.48009166,1002.7979,29.634499,24.0345,20.12461
2018-07-29 17:00:00+00:00,2.5,27.267832,1004.3166,80.38438,13.137466,0.4784067,1002.94727,30.634499,24.734499,21.38897
2018-07-30 17:00:00+00:00,0.8000001,28.042837,1005.28326,75.746895,15.464016,0.47419134,1003.91626,30.7845,25.884499,20.883102
2018-07-31 17:00:00+00:00,0.0,29.038666,1004.7585,70.04735,15.147,0.46726337,1003.39624,32.3345,26.6845,21.470612
2018-08-01 17:00:00+00:00,0.0,28.646997,1004.2083,73.563705,16.833115,0.45954385,1002.8453,32.0345,25.9345,22.59699
2018-08-02 17:00:00+00:00,0.0,28.417833,1003.2126,73.004135,15.849498,0.45302454,1001.8498,31.484499,26.484499,24.464113
2018-08-03 17:00:00+00:00,0.2,28.919912,1003.2459,71.739685,13.677829,0.44553375,1001.88525,32.2845,26.484499,21.203358
2018-08-04 17:00:00+00:00,3.4,28.405333,1004.6416,77.88842,9.745583,0.43927172,1003.2769,31.734499,26.0345,15.192682
2018-08-05 17:00:00+00:00,4.2,28.076164,1004.5374,81.262436,7.0718307,0.43452755,1003.1714,32.0345,25.0345,12.768586
2018-08-06 17:00:00+00:00,0.8,28.428247,1003.3875,81.29005,6.7159133,0.4328425,1002.0244,32.3845,24.984499,11.304229
2018-08-07 17:00:00+00:00,1.2,28.26783,1003.03326,81.19519,7.1467605,0.42796087,1001.6701,32.8345,24.734499,11.269782
2018-08-08 17:00:00+00:00,8.6,26.228249,1003.27094,88.9381,9.739844,0.43064842,1001.8982,27.3345,25.4345,15.778516
2018-08-09 17:00:00+00:00,5.4,26.715744,1002.98334,82.562996,15.214588,0.4369751,1001.61304,28.5345,24.984499,19.969458
2018-08-10 17:00:00+00:00,0.0,28.02408,1001.42084,75.12152,23.914156,0.4463046,1000.0589,30.384499,26.3345,28.082308
2018-08-11 17:00:00+00:00,0.0,28.449083,1000.3166,73.27952,21.31384,0.44037747,998.95807,31.0345,26.6845,27.438046
2018-08-12 17:00:00+00:00,11.9,26.682413,1001.3916,80.55575,23.034813,0.43962792,1000.0235,27.484499,25.734499,28.082308
2018-08-13 17:00:00+00:00,2.3,27.113665,1000.8501,79.05235,25.285383,0.4409933,999.4846,28.9345,25.734499,30.96837
2018-08-14 17:00:00+00:00,3.8,27.09075,1001.3333,79.053276,25.182714,0.43858793,999.9672,29.134499,25.6845,31.072817
2018-08-15 17:00:00+00:00,0.4,27.863668,998.9458,76.05019,24.834665,0.43350422,997.5865,29.8345,26.484499,31.353085
2018-08-16 17:00:00+00:00,0.6,28.769913,998.2959,72.61337,17.358242,0.42924,996.9414,31.734499,26.6845,25.501621
2018-08-17 17:00:00+00:00,0.9,28.540754,1001.37506,75.74404,12.114166,0.4234284,1000.0154,31.8345,25.9345,18.218275
2018-08-18 17:00:00+00:00,0.1,28.801165,1003.44995,73.244354,14.701214,0.41713333,1002.08856,31.984499,26.734499,22.725668
2018-08-19 17:00:00+00:00,0.0,29.138666,1003.73755,72.27966,17.657875,0.41065642,1002.37726,32.0345,27.134499,24.248611
2018-08-20 17:00:00+00:00,0.4,29.546999,1001.6374,71.17837,20.846493,0.4046851,1000.282,33.5845,27.0845,26.496098
2018-08-21 17:00:00+00:00,0.0,29.215744,1001.4417,71.73716,18.281574,0.39876124,1000.085,32.9845,26.984499,24.063513
2018-08-22 17:00:00+00:00,0.0,28.874077,1003.425,73.80556,16.248737,0.39370576,1002.06396,32.0345,26.7845,25.284714
2018-08-23 17:00:00+00:00,7.0,27.599083,1004.47095,79.65368,15.2571,0.39563707,1003.1026,29.9345,25.6845,19.734436
2018-08-24 17:00:00+00:00,3.6999998,27.611582,1003.66675,77.86692,19.294518,0.39743543,1002.2998,29.734499,25.7845,22.89611
2018-08-25 17:00:00+00:00,15.499999,25.999083,1002.64166,84.42547,20.72212,0.3996158,1001.26874,28.134499,24.634499,25.63847
2018-08-26 17:00:00+00:00,11.3,26.49283,1003.5542,81.48768,17.08595,0.40911543,1002.1823,28.484499,24.4345,20.380579
2018-08-27 17:00:00+00:00,0.0,27.71158,1004.10834,74.91605,20.877542,0.4052017,1002.7413,30.634499,26.2845,25.41763
2018-08-28 17:00:00+00:00,0.0,27.953247,1002.24994,71.85935,22.313652,0.4003271,1000.88654,30.4345,26.5845,26.712873
2018-08-29 17:00:00+00:00,0.0,28.1595,1002.18756,71.45284,20.155478,0.39696422,1000.82513,30.6845,26.6845,30.652895
2018-08-30 17:00:00+00:00,0.0,29.228243,1005.9124,70.12132,13.98083,0.39246798,1004.54987,33.8345,26.234499,20.929594
2018-08-31 17:00:00+00:00,0.1,29.321999,1007.51245,71.52494,12.686482,0.3864175,1006.1479,33.2845,26.4345,19.107151
2018-09-01 17:00:00+00:00,0.0,29.309502,1005.67084,72.40867,12.552558,0.37866125,1004.3088,33.0845,26.4345,17.566378
2018-09-02 17:00:00+00:00,0.70000005,28.651167,1005.48334,74.72137,12.446305,0.37098917,1004.11847,32.684498,25.734499,19.296135
2018-09-03 17:00:00+00:00,0.70000005,28.909502,1006.55414,71.81169,13.478569,0.36584958,1005.18915,32.8345,25.9345,19.95972
2018-09-04 17:00:00+00:00,0.0,29.319918,1006.07086,69.00903,15.263568,0.35744214,1004.7082,33.3845,25.984499,23.838959
2018-09-05 17:00:00+00:00,0.1,30.305328,1004.6917,66.07981,10.689214,0.34872916,1003.33545,35.184498,26.734499,16.595179
2018-09-06 17:00:00+00:00,4.4999995,29.557411,1005.3792,72.638466,7.658167,0.34088707,1004.0185,34.6345,26.3345,11.808878
2018-09-07 17:00:00+00:00,16.5,26.782417,1007.5877,86.41257,8.99951,0.3441213,1006.2114,31.1845,24.6845,17.283749
2018-09-08 17:00:00+00:00,11.200001,26.217833,1010.11664,86.202126,8.470833,0.35146546,1008.7346,29.634499,24.234499,13.089354
2018-09-09 17:00:00+00:00,7.0,26.413664,1011.48755,87.2305,6.786864,0.35773543,1010.10425,29.8345,23.984499,11.177405
2018-09-10 17:00:00+00:00,8.4,26.590746,1009.50836,88.91864,4.8838935,0.360955,1008.1287,30.2845,23.984499,12.783802
2018-09-11 17:00:00+00:00,10.000001,26.969915,1007.4082,87.13693,4.096743,0.36701667,1006.0332,30.384499,23.884499,11.367109
2018-09-12 17:00:00+00:00,3.6,26.726168,1006.86237,87.439476,6.4174705,0.3714192,1005.4871,29.484499,24.734499,13.70839
2018-09-13 17:00:00+00:00,8.8,26.359503,1007.7334,87.83426,7.466287,0.37185335,1006.355,29.734499,23.734499,17.309975
2018-09-14 17:00:00+00:00,12.100002,26.690748,1006.6624,86.801025,7.547027,0.3785596,1005.2873,30.484499,24.134499,16.179985
2018-09-15 17:00:00+00:00,0.90000004,28.238663,1001.74603,78.267815,12.216708,0.37449375,1000.3841,33.1345,24.384499,21.915691
2018-09-16 17:00:00+00:00,0.6,28.607414,1002.6042,74.66752,17.965315,0.36829543,1001.243,31.984499,26.2845,26.729847
2018-09-17 17:00:00+00:00,11.7,27.00325,1007.82086,86.27072,5.9328766,0.36938253,1006.4455,30.2845,25.1845,10.24578
2018-09-18 17:00:00+00:00,4.6999993,26.763664,1010.325,88.264565,6.8958135,0.37340626,1008.945,29.884499,24.1845,13.698934
2018-09-19 17:00:00+00:00,2.5000002,26.96575,1010.45825,85.795876,7.579744,0.37396207,1009.0791,29.884499,24.634499,15.496736
2018-09-20 17:00:00+00:00,0.90000004,26.744917,1011.15826,85.66534,5.350868,0.37086502,1009.7771,29.9345,23.8345,12.287555
2018-09-21 17:00:00+00:00,3.8000002,26.622,1012.43756,85.051155,6.9580264,0.36669338,1011.054,29.984499,23.3345,12.72283
2018-09-22 17:00:00+00:00,1.2,26.803251,1012.5293,86.75253,5.443957,0.36382246,1011.1464,30.2845,24.0345,12.879752
2018-09-23 17:00:00+00:00,0.1,27.36783,1010.36664,81.95243,4.713852,0.35922042,1008.9893,31.884499,23.3345,10.685391
2018-09-24 17:00:00+00:00,0.1,28.630333,1008.1167,76.009026,8.5792265,0.3529433,1006.7482,33.4845,24.734499,14.529915
2018-09-25 17:00:00+00:00,0.5,29.203253,1007.4959,74.67099,7.6278763,0.34515584,1006.1308,33.934498,25.2845,12.538134
2018-09-26 17:00:00+00:00,4.8999996,28.601171,1007.75,79.28744,4.2975364,0.33777046,1006.382,33.4845,25.6845,9.904906
2018-09-27 17:00:00+00:00,12.600001,27.249084,1009.18335,87.54562,7.0069613,0.33829668,1007.8071,31.5345,24.884499,14.799459
2018-09-28 17:00:00+00:00,17.900002,25.874083,1010.071,90.84064,7.6544156,0.35241708,1008.6871,28.984499,24.134499,12.144331
2018-09-29 17:00:00+00:00,2.3999999,26.10325,1010.4167,85.27479,8.372307,0.36501375,1009.0336,28.2845,24.2845,14.33234
2018-09-30 17:00:00+00:00,9.100001,25.861582,1011.9958,86.95179,7.0592685,0.37057588,1010.60944,28.634499,23.984499,10.948973
2018-10-01 17:00:00+00:00,7.1000004,26.203245,1012.7249,78.27373,9.270371,0.3786913,1011.33936,29.5845,23.7845,17.388409
2018-10-02 17:00:00+00:00,2.3,25.601164,1013.32916,79.05688,9.862765,0.3797971,1011.93976,28.484499,22.384499,20.192118
2018-10-03 17:00:00+00:00,7.5999994,25.697,1013.72504,82.48842,11.503219,0.37998548,1012.33545,28.0845,23.4345,19.855558
2018-10-04 17:00:00+00:00,1.8,24.821999,1013.5957,83.60813,6.654814,0.3776317,1012.20245,28.484499,21.7845,12.031756
2018-10-05 17:00:00+00:00,1.3000001,24.774084,1013.2166,82.737114,6.5721145,0.37451828,1011.8235,28.7845,20.5845,12.229406
2018-10-06 17:00:00+00:00,0.1,25.43033,1013.05414,81.8397,6.921613,0.3708229,1011.66425,29.484499,21.484499,13.392774
2018-10-07 17:00:00+00:00,0.0,25.672003,1012.53326,80.62821,7.5048604,0.3670663,1011.14545,29.4345,22.0345,14.81259
2018-10-08 17:00:00+00:00,0.0,25.707413,1012.1501,81.553215,7.8399315,0.36323082,1010.76263,29.634499,21.134499,16.08761
2018-10-09 17:00:00+00:00,11.300001,25.167831,1013.5083,89.889595,6.99733,0.36202833,1012.11664,28.484499,22.884499,14.480773
2018-10-10 17:00:00+00:00,19.400002,23.926165,1015.49585,93.51046,9.113669,0.3765267,1014.09564,25.134499,23.234499,12.904882
2018-10-11 17:00:00+00:00,20.2,25.082418,1015.61255,89.99213,11.547263,0.39485955,1014.21747,27.0345,23.5845,19.130875
2018-10-12 17:00:00+00:00,18.000002,25.078247,1014.8792,90.850464,10.060854,0.41165173,1013.4853,27.5845,23.7845,17.076298
2018-10-13 17:00:00+00:00,1.2,26.186583,1012.89166,86.81684,7.2314105,0.41441584,1011.50555,29.8345,22.984499,16.167967
2018-10-14 17:00:00+00:00,1.0,26.753244,1012.08746,86.77271,5.9820676,0.4110979,1010.70514,30.9345,23.0345,12.245294
2018-10-15 17:00:00+00:00,0.5,26.855333,1011.56683,85.76505,5.7888513,0.40657917,1010.1853,31.1845,23.134499,11.874544
2018-10-16 17:00:00+00:00,4.9,26.90742,1010.3167,87.80966,3.576831,0.40282592,1008.93744,31.4345,23.984499,8.209263
2018-10-17 17:00:00+00:00,4.5,26.180334,1010.86237,89.184784,6.841332,0.40443715,1009.4793,28.7845,24.3345,11.923557
2018-10-18 17:00:00+00:00,4.5,26.02825,1012.6084,90.2028,8.018364,0.4103675,1011.22186,28.734499,24.5345,14.241629
2018-10-19 17:00:00+00:00,3.0,26.311579,1013.6875,88.1608,8.853709,0.41222623,1012.301,29.134499,24.3345,17.414476
2018-10-20 17:00:00+00:00,1.0000001,26.551168,1013.67084,85.70004,7.8245335,0.411955,1012.28516,30.234499,22.9345,17.057314
2018-10-21 17:00:00+00:00,2.0,26.717834,1013.1335,85.275734,8.66891,0.40934744,1011.74927,30.2845,23.2845,17.313717
2018-10-22 17:00:00+00:00,0.1,26.344917,1013.16656,82.971214,10.355836,0.40600047,1011.7808,30.134499,22.984499,21.03152
2018-10-23 17:00:00+00:00,1.4,26.222,1013.7791,82.03916,10.812673,0.40139714,1012.392,29.734499,22.734499,18.03237
2018-10-24 17:00:00+00:00,0.2,26.130333,1014.10425,84.30008,9.047605,0.39847252,1012.71606,30.484499,22.2845,16.854767
2018-10-25 17:00:00+00:00,0.0,26.192831,1015.1833,83.273544,8.951329,0.39470908,1013.794,30.0845,22.0845,16.520823
2018-10-26 17:00:00+00:00,1.5,25.774084,1015.99585,83.057365,9.319079,0.39121044,1014.60345,29.734499,22.5845,18.35647
2018-10-27 17:00:00+00:00,14.900001,24.847,1015.67065,90.29336,9.165548,0.39698377,1014.2746,27.2845,23.234499,18.0036
2018-10-28 17:00:00+00:00,8.300001,24.419912,1014.66656,84.32629,7.442402,0.40360036,1013.26984,28.234499,22.134499,16.279802
2018-10-29 17:00:00+00:00,0.2,24.055336,1014.3916,73.69148,9.353644,0.40032133,1012.9936,28.2845,20.484499,20.497883
2018-10-30 17:00:00+00:00,0.0,25.005333,1015.0166,61.249897,16.309376,0.39647046,1013.62225,27.634499,21.984499,26.141552
2018-10-31 17:00:00+00:00,0.0,23.899084,1014.4915,63.720154,10.800591,0.39281332,1013.0925,27.6845,19.9345,19.469976
2018-11-01 17:00:00+00:00,0.0,22.9345,1015.1792,70.170395,7.396684,0.38991833,1013.7747,28.0845,17.884499,14.529915
2018-11-02 17:00:00+00:00,0.4,23.453253,1015.44183,79.616196,6.379399,0.3872163,1014.0391,27.384499,19.0845,12.979984
2018-11-03 17:00:00+00:00,0.6,24.619913,1014.1792,83.24109,7.3450885,0.38433707,1012.78394,28.134499,20.734499,14.039999
2018-11-04 17:00:00+00:00,1.4000002,25.134499,1013.92505,84.491425,7.8860345,0.38255206,1012.53253,28.0345,22.234499,16.311613
2018-11-05 17:00:00+00:00,3.6000001,24.619917,1014.2083,90.20516,9.452632,0.38253632,1012.81323,27.0845,22.4345,16.965895
2018-11-06 17:00:00+00:00,10.3,24.819916,1014.3833,90.53687,11.498641,0.38701797,1012.98895,27.0345,23.7845,17.555305
2018-11-07 17:00:00+00:00,6.600001,24.71575,1013.7041,91.60247,11.181835,0.3913263,1012.3101,26.734499,23.5845,19.242327
2018-11-08 17:00:00+00:00,11.099999,24.576166,1013.34576,92.279625,10.558308,0.39934245,1011.95166,26.384499,23.5345,15.542662
2018-11-09 17:00:00+00:00,2.2,25.051163,1013.8542,87.23981,8.80899,0.4042884,1012.4614,27.884499,22.7845,16.700275
2018-11-10 17:00:00+00:00,2.2,25.238668,1013.7126,86.24738,6.9113517,0.4046475,1012.3208,28.384499,23.2845,12.864649
2018-11-11 17:00:00+00:00,0.4,25.084503,1012.41675,88.04957,6.587179,0.40457794,1011.02594,28.4345,21.984499,14.84318
2018-11-12 17:00:00+00:00,0.8000001,25.380333,1011.01245,85.30075,8.52196,0.40279257,1009.62524,27.884499,23.384499,15.745627
2018-11-13 17:00:00+00:00,0.3,25.699087,1011.25824,85.08643,8.129857,0.39978543,1009.87225,29.2845,22.734499,16.62249
2018-11-14 17:00:00+00:00,0.0,25.611582,1012.14575,84.37103,7.897983,0.39648297,1010.758,29.634499,21.734499,15.778518
2018-11-15 17:00:00+00:00,0.0,25.455332,1012.47076,85.66009,6.431038,0.39292213,1011.08185,28.734499,21.9345,13.479583
2018-11-16 17:00:00+00:00,1.1,25.130331,1012.72925,87.31222,7.5927677,0.39069334,1011.3384,28.3345,21.1845,15.124284
2018-11-17 17:00:00+00:00,2.0,25.582418,1013.2749,86.548706,8.033804,0.3906213,1011.88556,28.734499,22.5845,17.313717
2018-11-18 17:00:00+00:00,0.90000004,25.940752,1014.2874,83.42378,8.753575,0.38985586,1012.8982,28.884499,23.884499,16.23596
2018-11-19 17:00:00+00:00,0.1,25.694918,1013.79584,82.67785,8.161313,0.38700998,1012.4062,30.134499,22.7845,14.799459
2018-11-20 17:00:00+00:00,0.0,24.501167,1013.8083,86.15549,6.6593475,0.38322672,1012.413,29.2845,20.3345,13.896187
2018-11-21 17:00:00+00:00,33.6,23.632418,1016.31665,91.06298,15.832036,0.3911613,1014.914,25.484499,21.9345,24.014996
2018-11-22 17:00:00+00:00,28.000006,22.144913,1017.50006,90.9451,11.952605,0.42726836,1016.0886,25.134499,20.5845,15.827721
2018-11-23 17:00:00+00:00,4.7000003,22.880333,1015.95,88.811455,10.064607,0.43422708,1014.5442,26.3345,20.1845,16.73516
2018-11-24 17:00:00+00:00,2.5000002,23.003248,1015.59174,84.501854,13.625882,0.4383521,1014.1868,25.7845,21.0845,23.906818
2018-11-25 17:00:00+00:00,2.9,22.546997,1016.5708,79.276184,9.534671,0.4413925,1015.16266,25.0845,20.984499,16.800856
2018-11-26 17:00:00+00:00,2.3,22.411583,1016.70825,85.43183,9.084096,0.44170842,1015.29913,25.0845,19.5845,15.546833
2018-11-27 17:00:00+00:00,13.700001,22.236582,1017.0666,91.5615,12.087189,0.4503908,1015.65643,23.2845,21.2845,16.981165
2018-11-28 17:00:00+00:00,37.9,22.961584,1017.84576,93.03119,8.5809555,0.46482337,1016.4378,24.5345,21.634499,12.979984
2018-11-29 17:00:00+00:00,3.2999995,24.069918,1016.4041,91.5741,8.55178,0.47831666,1015.0034,26.6845,21.984499,16.75064
2018-11-30 17:00:00+00:00,0.70000005,24.33658,1014.48346,90.40128,6.760853,0.4777013,1013.08636,27.5845,21.9345,15.226764
2018-12-01 17:00:00+00:00,0.6,24.467833,1013.02075,89.17306,6.665776,0.47421214,1011.62646,27.8345,21.134499,14.264361
2018-12-02 17:00:00+00:00,0.0,24.840752,1013.59595,87.059364,7.9868016,0.47011164,1012.20245,28.4345,21.634499,15.745627
2018-12-03 17:00:00+00:00,1.7000002,24.586584,1014.1665,89.27897,7.5200334,0.46714213,1012.77124,27.9345,21.1845,15.937878
2018-12-04 17:00:00+00:00,1.4000001,24.372,1013.00006,87.60395,8.607133,0.46539256,1011.6054,27.0845,21.734499,16.65754
2018-12-05 17:00:00+00:00,1.1,24.4095,1012.25006,87.52331,7.7961116,0.4628192,1010.8565,27.884499,20.0345,15.629971
2018-12-06 17:00:00+00:00,8.1,25.063665,1013.4749,89.7584,10.171586,0.46149334,1012.08295,28.1845,23.2845,16.203999
2018-12-07 17:00:00+00:00,23.699999,23.334497,1015.1292,92.80843,12.845117,0.47140706,1013.72675,26.4345,19.634499,23.090569
2018-12-08 17:00:00+00:00,71.7,21.638666,1015.78326,93.451454,16.315605,0.50190175,1014.3719,23.6845,19.0845,25.140787
2018-12-09 17:00:00+00:00,96.6,23.097002,1015.06665,94.935265,12.062747,0.5171234,1013.6631,24.5345,21.3345,17.713316
2018-12-10 17:00:00+00:00,47.7,22.988663,1016.30414,93.38199,14.077468,0.51437175,1014.89844,24.884499,22.0845,22.104116
2018-12-11 17:00:00+00:00,51.1,20.255331,1019.82916,93.330956,17.557987,0.5165071,1018.40546,21.984499,16.234499,21.542923
2018-12-12 17:00:00+00:00,16.9,16.921999,1021.24164,90.77213,20.864338,0.5135813,1019.79956,19.5345,14.7845,24.75638
2018-12-13 17:00:00+00:00,23.700003,17.819914,1021.0083,90.96343,18.404093,0.5017095,1019.571,20.134499,15.7345,25.41763
2018-12-14 17:00:00+00:00,16.500002,20.326166,1019.85834,91.47574,12.911579,0.4808629,1018.4349,22.984499,17.9345,15.84
2018-12-15 17:00:00+00:00,25.800001,21.671999,1020.1458,92.38843,14.581558,0.49092337,1018.7285,22.5345,20.5345,18.39878
2018-12-16 17:00:00+00:00,15.1,20.70325,1020.55005,85.825325,12.904553,0.5015504,1019.12744,21.7845,19.634499,19.134262
2018-12-17 17:00:00+00:00,8.7,19.930334,1018.9666,88.53033,7.331967,0.49998507,1017.54254,21.5845,17.9345,11.090103
2018-12-18 17:00:00+00:00,0.5,21.609499,1016.55005,90.222565,6.160948,0.496165,1015.1372,26.234499,17.8345,13.905509
2018-12-19 17:00:00+00:00,0.0,23.109503,1013.93756,89.66162,6.0067954,0.4880067,1012.5356,27.5345,19.384499,14.05845
2018-12-20 17:00:00+00:00,0.0,23.634499,1012.6416,89.889915,7.0500064,0.48126087,1011.24384,28.634499,20.3345,13.450708
2018-12-21 17:00:00+00:00,0.0,23.649084,1014.09576,87.900024,7.3432508,0.47427878,1012.6962,27.484499,20.7845,13.891522
2018-12-22 17:00:00+00:00,2.0000002,23.280333,1014.8875,90.03109,7.573912,0.46961167,1013.4851,26.5345,21.234499,16.343367
2018-12-23 17:00:00+00:00,2.5,22.503248,1014.53766,87.93578,9.108634,0.46772578,1013.13184,24.984499,20.5845,19.66536
2018-12-24 17:00:00+00:00,0.5,22.6845,1012.7791,86.863945,6.284639,0.46505126,1011.3769,25.134499,20.0345,12.661564
2018-12-25 17:00:00+00:00,1.4000001,23.780333,1011.6584,89.97101,6.217175,0.4609842,1010.26263,26.4345,21.734499,12.904882
